order_id,payment_sequential,payment_type,payment_installments,payment_value,order_status,order_purchase_date,order_purchase_time,order_approved_date,order_approved_time,order_delivered_carrier_date,order_delivered_carrier_time,order_delivered_customer_date,order_delivered_customer_time,order_delivered_estimated_date,review_id,review_score,review_creation_date,review_filled_date,Customer_Id,Customer_Unique_Id,Customer_ZipCode,Customer_City,num_of_items_ordered,product_id,seller_id,shipping_limit_date,Price,product_category,product_name_length,product_desc_length,product_photos_qty,product_weight,product_height,product_width,product_category,Seller_Id,Seller_Zipcode,Seller_City,Seller_State,customer_lattitude,customer_longitude
0596e04bc1e3bb1649cf6d1f8545e5eb,1,credit_card,5,335.32,delivered,2018-08-13,04:53:00,2018-08-13,05:10:00,2018-08-14,03:55:00,2018-08-22,12:02:00,2018-08-23,c0b455d9c7b6e0afe2449be11824e479,5,2018-08-23,2018-08-23,293ef520846cc863d3bf09df2e5245a0,8092a8fcf8f2bf3d2026175efac28c7b,18900,"santa cruz do rio pardo",1,4a741a6cd8c7a4358ebfe566138fee78,f205b1a3ca9a34e0f8a228bae6e4c7b3,"2018-08-15 17:10:00",247,moveis_decoracao,44,999,5,10550,14,42,furniture_decor,f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,RS,-22.90624803,-49.63043752
0596e04bc1e3bb1649cf6d1f8545e5eb,1,credit_card,5,335.32,delivered,2018-08-13,04:53:00,2018-08-13,05:10:00,2018-08-14,03:55:00,2018-08-22,12:02:00,2018-08-23,c0b455d9c7b6e0afe2449be11824e479,5,2018-08-23,2018-08-23,293ef520846cc863d3bf09df2e5245a0,8092a8fcf8f2bf3d2026175efac28c7b,18900,"santa cruz do rio pardo",1,4a741a6cd8c7a4358ebfe566138fee78,f205b1a3ca9a34e0f8a228bae6e4c7b3,"2018-08-15 17:10:00",247,moveis_decoracao,44,999,5,10550,14,42,furniture_decor,f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,RS,-22.89749489,-49.62086649
0596e04bc1e3bb1649cf6d1f8545e5eb,1,credit_card,5,335.32,delivered,2018-08-13,04:53:00,2018-08-13,05:10:00,2018-08-14,03:55:00,2018-08-22,12:02:00,2018-08-23,c0b455d9c7b6e0afe2449be11824e479,5,2018-08-23,2018-08-23,293ef520846cc863d3bf09df2e5245a0,8092a8fcf8f2bf3d2026175efac28c7b,18900,"santa cruz do rio pardo",1,4a741a6cd8c7a4358ebfe566138fee78,f205b1a3ca9a34e0f8a228bae6e4c7b3,"2018-08-15 17:10:00",247,moveis_decoracao,44,999,5,10550,14,42,furniture_decor,f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,RS,-22.89011652,-49.61753818
0596e04bc1e3bb1649cf6d1f8545e5eb,1,credit_card,5,335.32,delivered,2018-08-13,04:53:00,2018-08-13,05:10:00,2018-08-14,03:55:00,2018-08-22,12:02:00,2018-08-23,c0b455d9c7b6e0afe2449be11824e479,5,2018-08-23,2018-08-23,293ef520846cc863d3bf09df2e5245a0,8092a8fcf8f2bf3d2026175efac28c7b,18900,"santa cruz do rio pardo",1,4a741a6cd8c7a4358ebfe566138fee78,f205b1a3ca9a34e0f8a228bae6e4c7b3,"2018-08-15 17:10:00",247,moveis_decoracao,44,999,5,10550,14,42,furniture_decor,f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,RS,-22.90902731,-49.61903756
0596e04bc1e3bb1649cf6d1f8545e5eb,1,credit_card,5,335.32,delivered,2018-08-13,04:53:00,2018-08-13,05:10:00,2018-08-14,03:55:00,2018-08-22,12:02:00,2018-08-23,c0b455d9c7b6e0afe2449be11824e479,5,2018-08-23,2018-08-23,293ef520846cc863d3bf09df2e5245a0,8092a8fcf8f2bf3d2026175efac28c7b,18900,"santa cruz do rio pardo",1,4a741a6cd8c7a4358ebfe566138fee78,f205b1a3ca9a34e0f8a228bae6e4c7b3,"2018-08-15 17:10:00",247,moveis_decoracao,44,999,5,10550,14,42,furniture_decor,f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,RS,-22.90405141,-49.62753513
0596e04bc1e3bb1649cf6d1f8545e5eb,1,credit_card,5,335.32,delivered,2018-08-13,04:53:00,2018-08-13,05:10:00,2018-08-14,03:55:00,2018-08-22,12:02:00,2018-08-23,c0b455d9c7b6e0afe2449be11824e479,5,2018-08-23,2018-08-23,293ef520846cc863d3bf09df2e5245a0,8092a8fcf8f2bf3d2026175efac28c7b,18900,"santa cruz do rio pardo",1,4a741a6cd8c7a4358ebfe566138fee78,f205b1a3ca9a34e0f8a228bae6e4c7b3,"2018-08-15 17:10:00",247,moveis_decoracao,44,999,5,10550,14,42,furniture_decor,f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,RS,-22.88487018,-49.61610171
0596e04bc1e3bb1649cf6d1f8545e5eb,1,credit_card,5,335.32,delivered,2018-08-13,04:53:00,2018-08-13,05:10:00,2018-08-14,03:55:00,2018-08-22,12:02:00,2018-08-23,c0b455d9c7b6e0afe2449be11824e479,5,2018-08-23,2018-08-23,293ef520846cc863d3bf09df2e5245a0,8092a8fcf8f2bf3d2026175efac28c7b,18900,"santa cruz do rio pardo",1,4a741a6cd8c7a4358ebfe566138fee78,f205b1a3ca9a34e0f8a228bae6e4c7b3,"2018-08-15 17:10:00",247,moveis_decoracao,44,999,5,10550,14,42,furniture_decor,f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,RS,-22.9012859,-49.63300183
0596e04bc1e3bb1649cf6d1f8545e5eb,1,credit_card,5,335.32,delivered,2018-08-13,04:53:00,2018-08-13,05:10:00,2018-08-14,03:55:00,2018-08-22,12:02:00,2018-08-23,c0b455d9c7b6e0afe2449be11824e479,5,2018-08-23,2018-08-23,293ef520846cc863d3bf09df2e5245a0,8092a8fcf8f2bf3d2026175efac28c7b,18900,"santa cruz do rio pardo",1,4a741a6cd8c7a4358ebfe566138fee78,f205b1a3ca9a34e0f8a228bae6e4c7b3,"2018-08-15 17:10:00",247,moveis_decoracao,44,999,5,10550,14,42,furniture_decor,f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,RS,-22.89150973,-49.62069023
0596e04bc1e3bb1649cf6d1f8545e5eb,1,credit_card,5,335.32,delivered,2018-08-13,04:53:00,2018-08-13,05:10:00,2018-08-14,03:55:00,2018-08-22,12:02:00,2018-08-23,c0b455d9c7b6e0afe2449be11824e479,5,2018-08-23,2018-08-23,293ef520846cc863d3bf09df2e5245a0,8092a8fcf8f2bf3d2026175efac28c7b,18900,"santa cruz do rio pardo",1,4a741a6cd8c7a4358ebfe566138fee78,f205b1a3ca9a34e0f8a228bae6e4c7b3,"2018-08-15 17:10:00",247,moveis_decoracao,44,999,5,10550,14,42,furniture_decor,f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,RS,-22.88666663,-49.61868863
0596e04bc1e3bb1649cf6d1f8545e5eb,1,credit_card,5,335.32,delivered,2018-08-13,04:53:00,2018-08-13,05:10:00,2018-08-14,03:55:00,2018-08-22,12:02:00,2018-08-23,c0b455d9c7b6e0afe2449be11824e479,5,2018-08-23,2018-08-23,293ef520846cc863d3bf09df2e5245a0,8092a8fcf8f2bf3d2026175efac28c7b,18900,"santa cruz do rio pardo",1,4a741a6cd8c7a4358ebfe566138fee78,f205b1a3ca9a34e0f8a228bae6e4c7b3,"2018-08-15 17:10:00",247,moveis_decoracao,44,999,5,10550,14,42,furniture_decor,f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,RS,-22.92099763,-49.62119419
0596e04bc1e3bb1649cf6d1f8545e5eb,1,credit_card,5,335.32,delivered,2018-08-13,04:53:00,2018-08-13,05:10:00,2018-08-14,03:55:00,2018-08-22,12:02:00,2018-08-23,c0b455d9c7b6e0afe2449be11824e479,5,2018-08-23,2018-08-23,293ef520846cc863d3bf09df2e5245a0,8092a8fcf8f2bf3d2026175efac28c7b,18900,"santa cruz do rio pardo",1,4a741a6cd8c7a4358ebfe566138fee78,f205b1a3ca9a34e0f8a228bae6e4c7b3,"2018-08-15 17:10:00",247,moveis_decoracao,44,999,5,10550,14,42,furniture_decor,f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,RS,-22.8930264,-49.6143908
0596e04bc1e3bb1649cf6d1f8545e5eb,1,credit_card,5,335.32,delivered,2018-08-13,04:53:00,2018-08-13,05:10:00,2018-08-14,03:55:00,2018-08-22,12:02:00,2018-08-23,c0b455d9c7b6e0afe2449be11824e479,5,2018-08-23,2018-08-23,293ef520846cc863d3bf09df2e5245a0,8092a8fcf8f2bf3d2026175efac28c7b,18900,"santa cruz do rio pardo",1,4a741a6cd8c7a4358ebfe566138fee78,f205b1a3ca9a34e0f8a228bae6e4c7b3,"2018-08-15 17:10:00",247,moveis_decoracao,44,999,5,10550,14,42,furniture_decor,f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,RS,-22.89884976,-49.63218305
0596e04bc1e3bb1649cf6d1f8545e5eb,1,credit_card,5,335.32,delivered,2018-08-13,04:53:00,2018-08-13,05:10:00,2018-08-14,03:55:00,2018-08-22,12:02:00,2018-08-23,c0b455d9c7b6e0afe2449be11824e479,5,2018-08-23,2018-08-23,293ef520846cc863d3bf09df2e5245a0,8092a8fcf8f2bf3d2026175efac28c7b,18900,"santa cruz do rio pardo",1,4a741a6cd8c7a4358ebfe566138fee78,f205b1a3ca9a34e0f8a228bae6e4c7b3,"2018-08-15 17:10:00",247,moveis_decoracao,44,999,5,10550,14,42,furniture_decor,f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,RS,-22.90276526,-49.62632806
0596e04bc1e3bb1649cf6d1f8545e5eb,1,credit_card,5,335.32,delivered,2018-08-13,04:53:00,2018-08-13,05:10:00,2018-08-14,03:55:00,2018-08-22,12:02:00,2018-08-23,c0b455d9c7b6e0afe2449be11824e479,5,2018-08-23,2018-08-23,293ef520846cc863d3bf09df2e5245a0,8092a8fcf8f2bf3d2026175efac28c7b,18900,"santa cruz do rio pardo",1,4a741a6cd8c7a4358ebfe566138fee78,f205b1a3ca9a34e0f8a228bae6e4c7b3,"2018-08-15 17:10:00",247,moveis_decoracao,44,999,5,10550,14,42,furniture_decor,f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,RS,-22.89011832,-49.62255538
0596e04bc1e3bb1649cf6d1f8545e5eb,1,credit_card,5,335.32,delivered,2018-08-13,04:53:00,2018-08-13,05:10:00,2018-08-14,03:55:00,2018-08-22,12:02:00,2018-08-23,c0b455d9c7b6e0afe2449be11824e479,5,2018-08-23,2018-08-23,293ef520846cc863d3bf09df2e5245a0,8092a8fcf8f2bf3d2026175efac28c7b,18900,"santa cruz do rio pardo",1,4a741a6cd8c7a4358ebfe566138fee78,f205b1a3ca9a34e0f8a228bae6e4c7b3,"2018-08-15 17:10:00",247,moveis_decoracao,44,999,5,10550,14,42,furniture_decor,f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,RS,-22.89905215,-49.62636059
0596e04bc1e3bb1649cf6d1f8545e5eb,1,credit_card,5,335.32,delivered,2018-08-13,04:53:00,2018-08-13,05:10:00,2018-08-14,03:55:00,2018-08-22,12:02:00,2018-08-23,c0b455d9c7b6e0afe2449be11824e479,5,2018-08-23,2018-08-23,293ef520846cc863d3bf09df2e5245a0,8092a8fcf8f2bf3d2026175efac28c7b,18900,"santa cruz do rio pardo",1,4a741a6cd8c7a4358ebfe566138fee78,f205b1a3ca9a34e0f8a228bae6e4c7b3,"2018-08-15 17:10:00",247,moveis_decoracao,44,999,5,10550,14,42,furniture_decor,f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,RS,-22.89140783,-49.64644741
0596e04bc1e3bb1649cf6d1f8545e5eb,1,credit_card,5,335.32,delivered,2018-08-13,04:53:00,2018-08-13,05:10:00,2018-08-14,03:55:00,2018-08-22,12:02:00,2018-08-23,c0b455d9c7b6e0afe2449be11824e479,5,2018-08-23,2018-08-23,293ef520846cc863d3bf09df2e5245a0,8092a8fcf8f2bf3d2026175efac28c7b,18900,"santa cruz do rio pardo",1,4a741a6cd8c7a4358ebfe566138fee78,f205b1a3ca9a34e0f8a228bae6e4c7b3,"2018-08-15 17:10:00",247,moveis_decoracao,44,999,5,10550,14,42,furniture_decor,f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,RS,-22.88512419,-49.61665039
0596e04bc1e3bb1649cf6d1f8545e5eb,1,credit_card,5,335.32,delivered,2018-08-13,04:53:00,2018-08-13,05:10:00,2018-08-14,03:55:00,2018-08-22,12:02:00,2018-08-23,c0b455d9c7b6e0afe2449be11824e479,5,2018-08-23,2018-08-23,293ef520846cc863d3bf09df2e5245a0,8092a8fcf8f2bf3d2026175efac28c7b,18900,"santa cruz do rio pardo",1,4a741a6cd8c7a4358ebfe566138fee78,f205b1a3ca9a34e0f8a228bae6e4c7b3,"2018-08-15 17:10:00",247,moveis_decoracao,44,999,5,10550,14,42,furniture_decor,f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,RS,-22.88321941,-49.61255121
0596e04bc1e3bb1649cf6d1f8545e5eb,1,credit_card,5,335.32,delivered,2018-08-13,04:53:00,2018-08-13,05:10:00,2018-08-14,03:55:00,2018-08-22,12:02:00,2018-08-23,c0b455d9c7b6e0afe2449be11824e479,5,2018-08-23,2018-08-23,293ef520846cc863d3bf09df2e5245a0,8092a8fcf8f2bf3d2026175efac28c7b,18900,"santa cruz do rio pardo",1,4a741a6cd8c7a4358ebfe566138fee78,f205b1a3ca9a34e0f8a228bae6e4c7b3,"2018-08-15 17:10:00",247,moveis_decoracao,44,999,5,10550,14,42,furniture_decor,f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,RS,-22.89473133,-49.6400939
0596e04bc1e3bb1649cf6d1f8545e5eb,1,credit_card,5,335.32,delivered,2018-08-13,04:53:00,2018-08-13,05:10:00,2018-08-14,03:55:00,2018-08-22,12:02:00,2018-08-23,c0b455d9c7b6e0afe2449be11824e479,5,2018-08-23,2018-08-23,293ef520846cc863d3bf09df2e5245a0,8092a8fcf8f2bf3d2026175efac28c7b,18900,"santa cruz do rio pardo",1,4a741a6cd8c7a4358ebfe566138fee78,f205b1a3ca9a34e0f8a228bae6e4c7b3,"2018-08-15 17:10:00",247,moveis_decoracao,44,999,5,10550,14,42,furniture_decor,f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,RS,-22.90467702,-49.63221219
0596e04bc1e3bb1649cf6d1f8545e5eb,1,credit_card,5,335.32,delivered,2018-08-13,04:53:00,2018-08-13,05:10:00,2018-08-14,03:55:00,2018-08-22,12:02:00,2018-08-23,c0b455d9c7b6e0afe2449be11824e479,5,2018-08-23,2018-08-23,293ef520846cc863d3bf09df2e5245a0,8092a8fcf8f2bf3d2026175efac28c7b,18900,"santa cruz do rio pardo",1,4a741a6cd8c7a4358ebfe566138fee78,f205b1a3ca9a34e0f8a228bae6e4c7b3,"2018-08-15 17:10:00",247,moveis_decoracao,44,999,5,10550,14,42,furniture_decor,f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,RS,-22.8952764,-49.63810674
0596e04bc1e3bb1649cf6d1f8545e5eb,1,credit_card,5,335.32,delivered,2018-08-13,04:53:00,2018-08-13,05:10:00,2018-08-14,03:55:00,2018-08-22,12:02:00,2018-08-23,c0b455d9c7b6e0afe2449be11824e479,5,2018-08-23,2018-08-23,293ef520846cc863d3bf09df2e5245a0,8092a8fcf8f2bf3d2026175efac28c7b,18900,"santa cruz do rio pardo",1,4a741a6cd8c7a4358ebfe566138fee78,f205b1a3ca9a34e0f8a228bae6e4c7b3,"2018-08-15 17:10:00",247,moveis_decoracao,44,999,5,10550,14,42,furniture_decor,f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,RS,-22.89989412,-49.62585557
0596e04bc1e3bb1649cf6d1f8545e5eb,1,credit_card,5,335.32,delivered,2018-08-13,04:53:00,2018-08-13,05:10:00,2018-08-14,03:55:00,2018-08-22,12:02:00,2018-08-23,c0b455d9c7b6e0afe2449be11824e479,5,2018-08-23,2018-08-23,293ef520846cc863d3bf09df2e5245a0,8092a8fcf8f2bf3d2026175efac28c7b,18900,"santa cruz do rio pardo",1,4a741a6cd8c7a4358ebfe566138fee78,f205b1a3ca9a34e0f8a228bae6e4c7b3,"2018-08-15 17:10:00",247,moveis_decoracao,44,999,5,10550,14,42,furniture_decor,f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,RS,-22.90359782,-49.62402459
0596e04bc1e3bb1649cf6d1f8545e5eb,1,credit_card,5,335.32,delivered,2018-08-13,04:53:00,2018-08-13,05:10:00,2018-08-14,03:55:00,2018-08-22,12:02:00,2018-08-23,c0b455d9c7b6e0afe2449be11824e479,5,2018-08-23,2018-08-23,293ef520846cc863d3bf09df2e5245a0,8092a8fcf8f2bf3d2026175efac28c7b,18900,"santa cruz do rio pardo",1,4a741a6cd8c7a4358ebfe566138fee78,f205b1a3ca9a34e0f8a228bae6e4c7b3,"2018-08-15 17:10:00",247,moveis_decoracao,44,999,5,10550,14,42,furniture_decor,f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,RS,-22.89909203,-49.62656728
0596e04bc1e3bb1649cf6d1f8545e5eb,1,credit_card,5,335.32,delivered,2018-08-13,04:53:00,2018-08-13,05:10:00,2018-08-14,03:55:00,2018-08-22,12:02:00,2018-08-23,c0b455d9c7b6e0afe2449be11824e479,5,2018-08-23,2018-08-23,293ef520846cc863d3bf09df2e5245a0,8092a8fcf8f2bf3d2026175efac28c7b,18900,"santa cruz do rio pardo",1,4a741a6cd8c7a4358ebfe566138fee78,f205b1a3ca9a34e0f8a228bae6e4c7b3,"2018-08-15 17:10:00",247,moveis_decoracao,44,999,5,10550,14,42,furniture_decor,f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,RS,-22.89698069,-49.63329633
0596e04bc1e3bb1649cf6d1f8545e5eb,1,credit_card,5,335.32,delivered,2018-08-13,04:53:00,2018-08-13,05:10:00,2018-08-14,03:55:00,2018-08-22,12:02:00,2018-08-23,c0b455d9c7b6e0afe2449be11824e479,5,2018-08-23,2018-08-23,293ef520846cc863d3bf09df2e5245a0,8092a8fcf8f2bf3d2026175efac28c7b,18900,"santa cruz do rio pardo",1,4a741a6cd8c7a4358ebfe566138fee78,f205b1a3ca9a34e0f8a228bae6e4c7b3,"2018-08-15 17:10:00",247,moveis_decoracao,44,999,5,10550,14,42,furniture_decor,f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,RS,-22.9062645,-49.62985425
0596e04bc1e3bb1649cf6d1f8545e5eb,1,credit_card,5,335.32,delivered,2018-08-13,04:53:00,2018-08-13,05:10:00,2018-08-14,03:55:00,2018-08-22,12:02:00,2018-08-23,c0b455d9c7b6e0afe2449be11824e479,5,2018-08-23,2018-08-23,293ef520846cc863d3bf09df2e5245a0,8092a8fcf8f2bf3d2026175efac28c7b,18900,"santa cruz do rio pardo",1,4a741a6cd8c7a4358ebfe566138fee78,f205b1a3ca9a34e0f8a228bae6e4c7b3,"2018-08-15 17:10:00",247,moveis_decoracao,44,999,5,10550,14,42,furniture_decor,f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,RS,-22.88511843,-49.61270905
0596e04bc1e3bb1649cf6d1f8545e5eb,1,credit_card,5,335.32,delivered,2018-08-13,04:53:00,2018-08-13,05:10:00,2018-08-14,03:55:00,2018-08-22,12:02:00,2018-08-23,c0b455d9c7b6e0afe2449be11824e479,5,2018-08-23,2018-08-23,293ef520846cc863d3bf09df2e5245a0,8092a8fcf8f2bf3d2026175efac28c7b,18900,"santa cruz do rio pardo",1,4a741a6cd8c7a4358ebfe566138fee78,f205b1a3ca9a34e0f8a228bae6e4c7b3,"2018-08-15 17:10:00",247,moveis_decoracao,44,999,5,10550,14,42,furniture_decor,f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,RS,-22.9095956,-49.61976835
0596e04bc1e3bb1649cf6d1f8545e5eb,1,credit_card,5,335.32,delivered,2018-08-13,04:53:00,2018-08-13,05:10:00,2018-08-14,03:55:00,2018-08-22,12:02:00,2018-08-23,c0b455d9c7b6e0afe2449be11824e479,5,2018-08-23,2018-08-23,293ef520846cc863d3bf09df2e5245a0,8092a8fcf8f2bf3d2026175efac28c7b,18900,"santa cruz do rio pardo",1,4a741a6cd8c7a4358ebfe566138fee78,f205b1a3ca9a34e0f8a228bae6e4c7b3,"2018-08-15 17:10:00",247,moveis_decoracao,44,999,5,10550,14,42,furniture_decor,f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,RS,-22.91589105,-49.60562162
0596e04bc1e3bb1649cf6d1f8545e5eb,1,credit_card,5,335.32,delivered,2018-08-13,04:53:00,2018-08-13,05:10:00,2018-08-14,03:55:00,2018-08-22,12:02:00,2018-08-23,c0b455d9c7b6e0afe2449be11824e479,5,2018-08-23,2018-08-23,293ef520846cc863d3bf09df2e5245a0,8092a8fcf8f2bf3d2026175efac28c7b,18900,"santa cruz do rio pardo",1,4a741a6cd8c7a4358ebfe566138fee78,f205b1a3ca9a34e0f8a228bae6e4c7b3,"2018-08-15 17:10:00",247,moveis_decoracao,44,999,5,10550,14,42,furniture_decor,f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,RS,-22.8944746,-49.63978323
0596e04bc1e3bb1649cf6d1f8545e5eb,1,credit_card,5,335.32,delivered,2018-08-13,04:53:00,2018-08-13,05:10:00,2018-08-14,03:55:00,2018-08-22,12:02:00,2018-08-23,c0b455d9c7b6e0afe2449be11824e479,5,2018-08-23,2018-08-23,293ef520846cc863d3bf09df2e5245a0,8092a8fcf8f2bf3d2026175efac28c7b,18900,"santa cruz do rio pardo",1,4a741a6cd8c7a4358ebfe566138fee78,f205b1a3ca9a34e0f8a228bae6e4c7b3,"2018-08-15 17:10:00",247,moveis_decoracao,44,999,5,10550,14,42,furniture_decor,f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,RS,-22.807146,-49.5733805
0596e04bc1e3bb1649cf6d1f8545e5eb,1,credit_card,5,335.32,delivered,2018-08-13,04:53:00,2018-08-13,05:10:00,2018-08-14,03:55:00,2018-08-22,12:02:00,2018-08-23,c0b455d9c7b6e0afe2449be11824e479,5,2018-08-23,2018-08-23,293ef520846cc863d3bf09df2e5245a0,8092a8fcf8f2bf3d2026175efac28c7b,18900,"santa cruz do rio pardo",1,4a741a6cd8c7a4358ebfe566138fee78,f205b1a3ca9a34e0f8a228bae6e4c7b3,"2018-08-15 17:10:00",247,moveis_decoracao,44,999,5,10550,14,42,furniture_decor,f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,RS,-22.88751185,-49.62169758
0596e04bc1e3bb1649cf6d1f8545e5eb,1,credit_card,5,335.32,delivered,2018-08-13,04:53:00,2018-08-13,05:10:00,2018-08-14,03:55:00,2018-08-22,12:02:00,2018-08-23,c0b455d9c7b6e0afe2449be11824e479,5,2018-08-23,2018-08-23,293ef520846cc863d3bf09df2e5245a0,8092a8fcf8f2bf3d2026175efac28c7b,18900,"santa cruz do rio pardo",1,4a741a6cd8c7a4358ebfe566138fee78,f205b1a3ca9a34e0f8a228bae6e4c7b3,"2018-08-15 17:10:00",247,moveis_decoracao,44,999,5,10550,14,42,furniture_decor,f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,RS,-22.90070248,-49.63319681
0596e04bc1e3bb1649cf6d1f8545e5eb,1,credit_card,5,335.32,delivered,2018-08-13,04:53:00,2018-08-13,05:10:00,2018-08-14,03:55:00,2018-08-22,12:02:00,2018-08-23,c0b455d9c7b6e0afe2449be11824e479,5,2018-08-23,2018-08-23,293ef520846cc863d3bf09df2e5245a0,8092a8fcf8f2bf3d2026175efac28c7b,18900,"santa cruz do rio pardo",1,4a741a6cd8c7a4358ebfe566138fee78,f205b1a3ca9a34e0f8a228bae6e4c7b3,"2018-08-15 17:10:00",247,moveis_decoracao,44,999,5,10550,14,42,furniture_decor,f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,RS,-22.89728512,-49.6281905
0596e04bc1e3bb1649cf6d1f8545e5eb,1,credit_card,5,335.32,delivered,2018-08-13,04:53:00,2018-08-13,05:10:00,2018-08-14,03:55:00,2018-08-22,12:02:00,2018-08-23,c0b455d9c7b6e0afe2449be11824e479,5,2018-08-23,2018-08-23,293ef520846cc863d3bf09df2e5245a0,8092a8fcf8f2bf3d2026175efac28c7b,18900,"santa cruz do rio pardo",1,4a741a6cd8c7a4358ebfe566138fee78,f205b1a3ca9a34e0f8a228bae6e4c7b3,"2018-08-15 17:10:00",247,moveis_decoracao,44,999,5,10550,14,42,furniture_decor,f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,RS,-22.90544267,-49.62872374
0596e04bc1e3bb1649cf6d1f8545e5eb,1,credit_card,5,335.32,delivered,2018-08-13,04:53:00,2018-08-13,05:10:00,2018-08-14,03:55:00,2018-08-22,12:02:00,2018-08-23,c0b455d9c7b6e0afe2449be11824e479,5,2018-08-23,2018-08-23,293ef520846cc863d3bf09df2e5245a0,8092a8fcf8f2bf3d2026175efac28c7b,18900,"santa cruz do rio pardo",1,4a741a6cd8c7a4358ebfe566138fee78,f205b1a3ca9a34e0f8a228bae6e4c7b3,"2018-08-15 17:10:00",247,moveis_decoracao,44,999,5,10550,14,42,furniture_decor,f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,RS,-22.88789172,-49.61765696
0596e04bc1e3bb1649cf6d1f8545e5eb,1,credit_card,5,335.32,delivered,2018-08-13,04:53:00,2018-08-13,05:10:00,2018-08-14,03:55:00,2018-08-22,12:02:00,2018-08-23,c0b455d9c7b6e0afe2449be11824e479,5,2018-08-23,2018-08-23,293ef520846cc863d3bf09df2e5245a0,8092a8fcf8f2bf3d2026175efac28c7b,18900,"santa cruz do rio pardo",1,4a741a6cd8c7a4358ebfe566138fee78,f205b1a3ca9a34e0f8a228bae6e4c7b3,"2018-08-15 17:10:00",247,moveis_decoracao,44,999,5,10550,14,42,furniture_decor,f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,RS,-22.88764817,-49.61506373
0596e04bc1e3bb1649cf6d1f8545e5eb,1,credit_card,5,335.32,delivered,2018-08-13,04:53:00,2018-08-13,05:10:00,2018-08-14,03:55:00,2018-08-22,12:02:00,2018-08-23,c0b455d9c7b6e0afe2449be11824e479,5,2018-08-23,2018-08-23,293ef520846cc863d3bf09df2e5245a0,8092a8fcf8f2bf3d2026175efac28c7b,18900,"santa cruz do rio pardo",1,4a741a6cd8c7a4358ebfe566138fee78,f205b1a3ca9a34e0f8a228bae6e4c7b3,"2018-08-15 17:10:00",247,moveis_decoracao,44,999,5,10550,14,42,furniture_decor,f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,RS,-22.88511843,-49.61270905
